#class tools::wcsv::ntuple
#title single
#separator 44
#vector_separator 59
#column int event_id
#column int nPhotTop
#column int nPhotBot
#column double Edep_LXe
#column double t_first_top_ns
#column double t_first_bot_ns
#column double t_mean_top_ns
#column double t_mean_bot_ns
357,0,0,0.00660691,nan,nan,nan,nan
358,0,0,0.0144565,nan,nan,nan,nan
359,0,0,0.0252257,nan,nan,nan,nan
360,0,0,0.0296516,nan,nan,nan,nan
361,0,0,0.0173778,nan,nan,nan,nan
362,0,0,0.0188031,nan,nan,nan,nan
363,0,0,0.0207987,nan,nan,nan,nan
364,0,0,0.0149767,nan,nan,nan,nan
365,0,0,0.00409704,nan,nan,nan,nan
366,0,0,0.0119782,nan,nan,nan,nan
367,0,0,0.022446,nan,nan,nan,nan
368,0,0,0.0118463,nan,nan,nan,nan
369,0,0,0.0267533,nan,nan,nan,nan
370,0,0,0.00372158,nan,nan,nan,nan
371,0,0,0.0134492,nan,nan,nan,nan
372,0,0,0.016948,nan,nan,nan,nan
373,0,0,0.00407414,nan,nan,nan,nan
374,0,0,0.00337691,nan,nan,nan,nan
375,0,0,0.0184759,nan,nan,nan,nan
376,0,0,0.0260593,nan,nan,nan,nan
377,0,0,0.0235218,nan,nan,nan,nan
378,0,0,0.0144746,nan,nan,nan,nan
379,0,0,0.017239,nan,nan,nan,nan
380,0,0,0.00182134,nan,nan,nan,nan
381,0,0,0.00951427,nan,nan,nan,nan
382,0,0,0.0142049,nan,nan,nan,nan
383,0,0,0.0167778,nan,nan,nan,nan
384,0,0,0.0103925,nan,nan,nan,nan
385,0,0,0.0130255,nan,nan,nan,nan
386,0,0,0.00216147,nan,nan,nan,nan
387,0,0,0.00902657,nan,nan,nan,nan
388,0,0,0.0210713,nan,nan,nan,nan
389,0,0,0.002304,nan,nan,nan,nan
390,0,0,0.020466,nan,nan,nan,nan
391,0,0,0.0160628,nan,nan,nan,nan
392,0,0,0.0262124,nan,nan,nan,nan
393,0,0,0.0128543,nan,nan,nan,nan
394,0,0,0.00224033,nan,nan,nan,nan
395,0,0,0.00195322,nan,nan,nan,nan
396,0,0,0.0234545,nan,nan,nan,nan
397,0,0,0.0087131,nan,nan,nan,nan
398,0,0,0.0271454,nan,nan,nan,nan
399,0,0,0.0152238,nan,nan,nan,nan
400,0,0,0.0195806,nan,nan,nan,nan
401,0,0,0.00600316,nan,nan,nan,nan
402,0,0,0.00984524,nan,nan,nan,nan
403,0,0,0.0219815,nan,nan,nan,nan
404,0,0,0.010016,nan,nan,nan,nan
405,0,0,0.0254569,nan,nan,nan,nan
406,0,0,0.0120577,nan,nan,nan,nan
407,0,0,0.0108787,nan,nan,nan,nan
